timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486146623855,41472,Post Grupo Atividade,200,OK,For Each User 1-58,text,true,,382459,2334,100,100,8456,0,10
1486146624071,41262,Post Grupo Atividade,200,OK,For Each User 1-84,text,true,,382459,2334,100,100,8398,0,8
1486146613281,52065,Post Grupo Atividade,200,OK,For Each User 1-6,text,true,,273216,2334,100,100,1729,0,8
1486146586042,79342,Post Grupo Atividade,200,OK,For Each User 1-63,text,true,,220555,2334,100,100,22550,0,9
1486146615187,50289,Post Grupo Atividade,200,OK,For Each User 1-86,text,true,,341022,2334,100,100,4344,0,8
1486146615682,49803,Post Grupo Atividade,200,OK,For Each User 1-31,text,true,,337255,2334,100,100,4058,0,13
1486146622803,42690,Post Grupo Atividade,200,OK,For Each User 1-10,text,true,,382459,2334,100,100,9406,0,360
1486146619392,46353,Post Grupo Atividade,200,OK,For Each User 1-56,text,true,,341022,2334,100,100,536,0,64
1486146619318,46437,Post Grupo Atividade,200,OK,For Each User 1-38,text,true,,341022,2334,100,100,461,0,17
1486146622058,43725,Post Grupo Atividade,200,OK,For Each User 1-19,text,true,,382459,2334,100,100,9827,0,19
1486146622755,43036,Post Grupo Atividade,200,OK,For Each User 1-2,text,true,,382459,2334,100,100,9376,0,408
1486146615521,50275,Post Grupo Atividade,200,OK,For Each User 1-8,text,true,,341022,2334,100,100,4455,0,7
1486146623059,42750,Post Grupo Atividade,200,OK,For Each User 1-75,text,true,,382459,2334,100,100,8951,0,17
1486146622577,43236,Post Grupo Atividade,200,OK,For Each User 1-88,text,true,,382459,2334,100,100,9382,0,8
1486146620466,45344,Post Grupo Atividade,200,OK,For Each User 1-54,text,true,,382459,2334,100,100,7820,0,29
1486146665730,90,Post Grupo Atividade,500,Internal Server Error,For Each User 1-15,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,90,0,32
1486146614407,51608,Post Grupo Atividade,200,OK,For Each User 1-97,text,true,,295818,2334,100,100,4949,0,8
1486146667057,26,Post Grupo Atividade,500,Internal Server Error,For Each User 1-77,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,26,0,10
1486146667203,37,Post Grupo Atividade,500,Internal Server Error,For Each User 1-13,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,37,0,14
1486146666215,1405,Open Grupo Atividade Page,200,OK,For Each User 1-76,text,true,,30674,1071,100,100,1404,0,7
1486146667487,303,Post Grupo Atividade,500,Internal Server Error,For Each User 1-41,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,303,0,15
1486146667620,223,Post Grupo Atividade,500,Internal Server Error,For Each User 1-95,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,223,0,10
1486146667994,562,Post Grupo Atividade,500,Internal Server Error,For Each User 1-23,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,562,0,12
1486146667700,890,Post Grupo Atividade,500,Internal Server Error,For Each User 1-49,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,890,0,9
1486146668223,1431,Post Grupo Atividade,500,Internal Server Error,For Each User 1-69,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,1431,0,17
1486146668268,1520,Post Grupo Atividade,500,Internal Server Error,For Each User 1-30,text,false,Test failed: text expected to contain /sucesso!/,8455,1084,100,100,1520,0,24
1486146667398,19367,Open Grupo Atividade Page,200,OK,For Each User 1-94,text,true,,30674,1071,100,100,19365,0,14
1486146667655,19225,Open Grupo Atividade Page,200,OK,For Each User 1-33,text,true,,30674,1071,100,100,19224,0,7
1486146667927,22800,Open Grupo Atividade Page,200,OK,For Each User 1-34,text,true,,30674,1071,100,100,22799,0,19
1486146669563,21639,Open Grupo Atividade Page,200,OK,For Each User 1-67,text,true,,30674,1071,100,100,21638,0,114
1486146667339,23966,Open Grupo Atividade Page,200,OK,For Each User 1-98,text,true,,30674,1071,100,100,23965,0,19
1486146667377,24497,Open Grupo Atividade Page,200,OK,For Each User 1-21,text,true,,30674,1071,100,100,24495,0,20
1486146667946,24786,Open Grupo Atividade Page,200,OK,For Each User 1-26,text,true,,30674,1071,100,100,24785,0,19
1486146669758,23240,Open Grupo Atividade Page,200,OK,For Each User 1-53,text,true,,30674,1071,100,100,23238,0,9
1486146668983,24148,Open Grupo Atividade Page,200,OK,For Each User 1-40,text,true,,30674,1071,100,100,24147,0,20
1486146668470,24715,Open Grupo Atividade Page,200,OK,For Each User 1-91,text,true,,30674,1071,100,100,24713,0,48
1486146669502,24229,Open Grupo Atividade Page,200,OK,For Each User 1-39,text,true,,30674,1071,100,100,24228,0,9
1486146668826,24993,Open Grupo Atividade Page,200,OK,For Each User 1-36,text,true,,30674,1071,100,100,24992,0,17
1486146669480,24424,Open Grupo Atividade Page,200,OK,For Each User 1-2,text,true,,30674,1071,100,100,24423,0,12
1486146669232,24931,Open Grupo Atividade Page,200,OK,For Each User 1-60,text,true,,30674,1071,100,100,24929,0,14
1486146670085,24162,Open Grupo Atividade Page,200,OK,For Each User 1-8,text,true,,30674,1071,100,100,24161,0,23
1486146669236,25061,Open Grupo Atividade Page,200,OK,For Each User 1-50,text,true,,30674,1071,100,100,25059,0,16
1486146669335,26149,Open Grupo Atividade Page,200,OK,For Each User 1-81,text,true,,30674,1071,100,100,26147,0,9
1486146669176,26740,Open Grupo Atividade Page,200,OK,For Each User 1-24,text,true,,30674,1071,100,100,26738,0,18
1486146668431,27617,Open Grupo Atividade Page,200,OK,For Each User 1-84,text,true,,30674,1071,100,100,27617,0,32
1486146670740,25393,Open Grupo Atividade Page,200,OK,For Each User 1-38,text,true,,30674,1071,100,100,25392,0,24
1486146669233,26960,Open Grupo Atividade Page,200,OK,For Each User 1-48,text,true,,30674,1071,100,100,26959,0,17
1486146669551,26686,Open Grupo Atividade Page,200,OK,For Each User 1-56,text,true,,30674,1071,100,100,26685,0,105
1486146669708,26733,Open Grupo Atividade Page,200,OK,For Each User 1-80,text,true,,30674,1071,100,100,26732,0,10
1486146669864,26716,Open Grupo Atividade Page,200,OK,For Each User 1-9,text,true,,30674,1071,100,100,26715,0,21
1486146667925,29007,Open Grupo Atividade Page,200,OK,For Each User 1-72,text,true,,30674,1071,100,100,29006,0,18
1486146667605,29427,Open Grupo Atividade Page,200,OK,For Each User 1-25,text,true,,30674,1071,100,100,29426,0,18
1486146669934,27163,Open Grupo Atividade Page,200,OK,For Each User 1-57,text,true,,30674,1071,100,100,27162,0,11
1486146670135,27156,Open Grupo Atividade Page,200,OK,For Each User 1-20,text,true,,30674,1071,100,100,27154,0,13
1486146668725,28614,Open Grupo Atividade Page,200,OK,For Each User 1-70,text,true,,30674,1071,100,100,28613,0,13
1486146669525,27859,Open Grupo Atividade Page,200,OK,For Each User 1-51,text,true,,30674,1071,100,100,27858,0,10
1486146669840,28060,Open Grupo Atividade Page,200,OK,For Each User 1-100,text,true,,30674,1071,100,100,28056,0,17
1486146668758,29314,Open Grupo Atividade Page,200,OK,For Each User 1-43,text,true,,30674,1071,100,100,29311,0,10
1486146669508,28733,Open Grupo Atividade Page,200,OK,For Each User 1-85,text,true,,30674,1071,100,100,28731,0,11
1486146668168,30126,Open Grupo Atividade Page,200,OK,For Each User 1-44,text,true,,30674,1071,100,100,30123,0,21
1486146668926,29504,Open Grupo Atividade Page,200,OK,For Each User 1-87,text,true,,30674,1071,100,100,29503,0,18
1486146669302,29342,Open Grupo Atividade Page,200,OK,For Each User 1-16,text,true,,30674,1071,100,100,29341,0,12
1486146669242,29500,Open Grupo Atividade Page,200,OK,For Each User 1-64,text,true,,30674,1071,100,100,29498,0,14
1486146669654,29227,Open Grupo Atividade Page,200,OK,For Each User 1-59,text,true,,30674,1071,100,100,29226,0,21
1486146669932,29043,Open Grupo Atividade Page,200,OK,For Each User 1-3,text,true,,30674,1071,100,100,29042,0,13
1486146669525,29719,Open Grupo Atividade Page,200,OK,For Each User 1-73,text,true,,30674,1071,100,100,29718,0,12
1486146670087,29305,Open Grupo Atividade Page,200,OK,For Each User 1-74,text,true,,30674,1071,100,100,29304,0,25
1486146670484,29539,Open Grupo Atividade Page,200,OK,For Each User 1-11,text,true,,30674,1071,100,100,29538,0,42
1486146668241,32349,Open Grupo Atividade Page,200,OK,For Each User 1-65,text,true,,30674,1071,100,100,32347,0,24
1486146670405,30365,Open Grupo Atividade Page,200,OK,For Each User 1-99,text,true,,30674,1071,100,100,30364,0,17
1486146671345,29791,Open Grupo Atividade Page,200,OK,For Each User 1-95,text,true,,30857,926,100,100,29790,0,21
1486146670725,30520,Open Grupo Atividade Page,200,OK,For Each User 1-83,text,true,,30674,1071,100,100,30518,0,29
1486146670660,30695,Open Grupo Atividade Page,200,OK,For Each User 1-17,text,true,,30674,1071,100,100,30694,0,22
1486146669654,31764,Open Grupo Atividade Page,200,OK,For Each User 1-42,text,true,,30674,1071,100,100,31762,0,20
1486146669861,31582,Open Grupo Atividade Page,200,OK,For Each User 1-7,text,true,,30674,1071,100,100,31581,0,20
1486146667911,33829,Open Grupo Atividade Page,200,OK,For Each User 1-92,text,true,,30674,1071,100,100,33828,0,13
1486146669698,32143,Open Grupo Atividade Page,200,OK,For Each User 1-78,text,true,,30674,1071,100,100,32143,0,8
1486146668274,33865,Open Grupo Atividade Page,200,OK,For Each User 1-46,text,true,,30674,1071,100,100,33864,0,24
1486146668368,33950,Open Grupo Atividade Page,200,OK,For Each User 1-82,text,true,,30674,1071,100,100,33949,0,17
1486146670061,32584,Open Grupo Atividade Page,200,OK,For Each User 1-12,text,true,,30674,1071,100,100,32583,0,13
1486146668143,34722,Open Grupo Atividade Page,200,OK,For Each User 1-89,text,true,,30674,1071,100,100,34720,0,23
1486146669545,33336,Open Grupo Atividade Page,200,OK,For Each User 1-5,text,true,,30674,1071,100,100,33335,0,10
1486146670712,32580,Open Grupo Atividade Page,200,OK,For Each User 1-54,text,true,,30674,1071,100,100,32578,0,17
1486146668829,34736,Open Grupo Atividade Page,200,OK,For Each User 1-4,text,true,,30674,1071,100,100,34735,0,23
1486146667706,36145,Open Grupo Atividade Page,200,OK,For Each User 1-55,text,true,,30674,1071,100,100,36143,0,9
1486146669549,34322,Open Grupo Atividade Page,200,OK,For Each User 1-71,text,true,,30674,1071,100,100,34319,0,11
1486146670732,33248,Open Grupo Atividade Page,200,OK,For Each User 1-18,text,true,,30674,1071,100,100,33246,0,24
1486146668457,35524,Open Grupo Atividade Page,200,OK,For Each User 1-22,text,true,,30674,1071,100,100,35521,0,61
1486146668294,35707,Open Grupo Atividade Page,200,OK,For Each User 1-62,text,true,,30674,1071,100,100,35705,0,22
1486146670111,33953,Open Grupo Atividade Page,200,OK,For Each User 1-75,text,true,,30674,1071,100,100,33951,0,12
1486146672914,31269,Open Grupo Atividade Page,200,OK,For Each User 1-13,text,true,,30857,926,100,100,31268,0,44
1486146670232,34004,Open Grupo Atividade Page,200,OK,For Each User 1-27,text,true,,30674,1071,100,100,34002,0,12
1486146668855,35599,Open Grupo Atividade Page,200,OK,For Each User 1-29,text,true,,30674,1071,100,100,35598,0,18
1486146668035,36948,Open Grupo Atividade Page,200,OK,For Each User 1-61,text,true,,30674,1071,100,100,36946,0,14
1486146668444,36567,Open Grupo Atividade Page,200,OK,For Each User 1-45,text,true,,30674,1071,100,100,36566,0,30
1486146670397,34635,Open Grupo Atividade Page,200,OK,For Each User 1-14,text,true,,30674,1071,100,100,34632,0,21
1486146670674,34647,Open Grupo Atividade Page,200,OK,For Each User 1-47,text,true,,30674,1071,100,100,34645,0,14
1486146668583,36765,Open Grupo Atividade Page,200,OK,For Each User 1-35,text,true,,30674,1071,100,100,36764,0,23
1486146668465,36899,Open Grupo Atividade Page,200,OK,For Each User 1-93,text,true,,30674,1071,100,100,36897,0,62
1486146668458,36969,Open Grupo Atividade Page,200,OK,For Each User 1-90,text,true,,30674,1071,100,100,36967,0,36
1486146670239,35356,Open Grupo Atividade Page,200,OK,For Each User 1-66,text,true,,30674,1071,100,100,35355,0,15
1486146671374,34264,Open Grupo Atividade Page,200,OK,For Each User 1-88,text,true,,30674,1071,100,100,34263,0,30
1486146668970,36745,Open Grupo Atividade Page,200,OK,For Each User 1-28,text,true,,30674,1071,100,100,36744,0,17
1486146668976,36923,Open Grupo Atividade Page,200,OK,For Each User 1-96,text,true,,30674,1071,100,100,36922,0,13
1486146670598,35421,Open Grupo Atividade Page,200,OK,For Each User 1-19,text,true,,30674,1071,100,100,35420,0,8
1486146670192,36152,Open Grupo Atividade Page,200,OK,For Each User 1-52,text,true,,30674,1071,100,100,36150,0,7
1486146668623,37760,Open Grupo Atividade Page,200,OK,For Each User 1-32,text,true,,30674,1071,100,100,37758,0,9
1486146671072,35438,Open Grupo Atividade Page,200,OK,For Each User 1-1,text,true,,30674,1071,100,100,35437,0,17
1486146671582,35163,Open Grupo Atividade Page,200,OK,For Each User 1-10,text,true,,30674,1071,100,100,35162,0,64
1486146675118,31663,Open Grupo Atividade Page,200,OK,For Each User 1-23,text,true,,30857,926,100,100,31663,0,112
1486146671079,35743,Open Grupo Atividade Page,200,OK,For Each User 1-63,text,true,,30674,1071,100,100,35742,0,14
1486146671272,35649,Open Grupo Atividade Page,200,OK,For Each User 1-31,text,true,,30674,1071,100,100,35648,0,20
1486146672351,34719,Open Grupo Atividade Page,200,OK,For Each User 1-41,text,true,,30857,926,100,100,34717,0,58
1486146671655,35960,Open Grupo Atividade Page,200,OK,For Each User 1-79,text,true,,30674,1071,100,100,35959,0,66
1486146671455,36239,Open Grupo Atividade Page,200,OK,For Each User 1-58,text,true,,30674,1071,100,100,36237,0,57
1486146671702,36029,Open Grupo Atividade Page,200,OK,For Each User 1-68,text,true,,30674,1071,100,100,36027,0,52
1486146671845,35945,Open Grupo Atividade Page,200,OK,For Each User 1-97,text,true,,30674,1071,100,100,35942,0,71
1486146675779,32024,Open Grupo Atividade Page,200,OK,For Each User 1-69,text,true,,30857,926,100,100,32022,0,59
1486146672158,35765,Open Grupo Atividade Page,200,OK,For Each User 1-86,text,true,,30674,1071,100,100,35764,0,72
1486146673452,34491,Open Grupo Atividade Page,200,OK,For Each User 1-49,text,true,,30857,926,100,100,34489,0,50
1486146671716,36366,Open Grupo Atividade Page,200,OK,For Each User 1-15,text,true,,30857,926,100,100,36365,0,67
1486146672844,36171,Open Grupo Atividade Page,200,OK,For Each User 1-77,text,true,,30857,926,100,100,36169,0,80
1486146670166,39019,Post Grupo Atividade,200,OK,For Each User 1-76,text,true,,386226,2334,100,100,11457,0,19
1486146671871,37357,Open Grupo Atividade Page,200,OK,For Each User 1-6,text,true,,30674,1071,99,99,37356,0,98
1486146675604,36793,Open Grupo Atividade Page,200,OK,For Each User 1-30,text,true,,30857,926,99,99,36792,0,121
1486146671855,40592,Open Grupo Atividade Page,200,OK,For Each User 1-37,text,true,,30674,1071,99,99,40591,0,86
1486146706610,19145,Post Grupo Atividade,200,OK,For Each User 1-82,text,true,,597178,2334,99,99,1565,0,11
1486146703428,23150,Post Grupo Atividade,200,OK,For Each User 1-85,text,true,,484168,2334,98,98,3843,0,8
1486146703073,23564,Post Grupo Atividade,200,OK,For Each User 1-59,text,true,,597178,2334,97,97,5304,0,9
1486146701030,26005,Post Grupo Atividade,200,OK,For Each User 1-84,text,true,,593411,2334,96,96,7180,0,13
1486146706034,21148,Post Grupo Atividade,200,OK,For Each User 1-83,text,true,,593411,2334,95,95,2129,0,32
1486146699990,27261,Post Grupo Atividade,200,OK,For Each User 1-39,text,true,,574576,2333,94,94,8089,0,41
1486146703638,23618,Post Grupo Atividade,200,OK,For Each User 1-43,text,true,,585877,2333,94,94,4476,0,7
1486146692201,35974,Post Grupo Atividade,200,OK,For Each User 1-94,text,true,,408828,2334,92,92,6460,0,132
1486146697007,31219,Post Grupo Atividade,200,OK,For Each User 1-40,text,true,,585877,2334,91,91,11102,0,31
1486146696726,31598,Post Grupo Atividade,200,OK,For Each User 1-98,text,true,,506770,2334,90,90,10589,0,19
1486146695578,33010,Post Grupo Atividade,200,OK,For Each User 1-33,text,true,,484168,2334,89,89,11716,0,11
1486146703096,27786,Post Grupo Atividade,200,OK,For Each User 1-48,text,true,,480401,2334,88,88,4165,0,8
1486146701524,29422,Post Grupo Atividade,200,OK,For Each User 1-25,text,true,,653683,2334,87,87,7709,0,8
1486146701781,29209,Post Grupo Atividade,200,OK,For Each User 1-3,text,true,,616013,2334,86,86,7492,0,5
1486146701898,29207,Post Grupo Atividade,200,OK,For Each User 1-56,text,true,,597178,2334,85,85,6453,0,5
1486146701260,29890,Post Grupo Atividade,200,OK,For Each User 1-24,text,true,,593411,2334,84,84,6958,0,12
1486146699943,31249,Post Grupo Atividade,200,OK,For Each User 1-9,text,true,,570809,2334,83,83,8090,0,21
1486146696944,34268,Post Grupo Atividade,200,OK,For Each User 1-26,text,true,,717722,2334,82,82,10416,0,22
1486146705752,26899,Post Grupo Atividade,200,OK,For Each User 1-95,text,true,,570809,2334,81,81,1753,0,6
1486146706862,25798,Post Grupo Atividade,200,OK,For Each User 1-65,text,true,,570809,2334,81,81,733,0,19
1486146705960,26703,Post Grupo Atividade,200,OK,For Each User 1-92,text,true,,570809,2334,81,81,1587,0,28
1486146699111,34174,Post Grupo Atividade,200,OK,For Each User 1-81,text,true,,593411,2334,78,78,9039,0,17
1486146698558,35273,Post Grupo Atividade,200,OK,For Each User 1-36,text,true,,585877,2334,77,77,9539,0,9
1486146705989,29136,Post Grupo Atividade,200,OK,For Each User 1-17,text,true,,570809,2333,76,76,1591,0,65
1486146701744,33794,Post Grupo Atividade,200,OK,For Each User 1-80,text,true,,616013,2334,75,75,7526,0,7
1486146703764,31908,Post Grupo Atividade,200,OK,For Each User 1-16,text,true,,585877,2334,74,74,4349,0,8
1486146699499,36181,Post Grupo Atividade,200,OK,For Each User 1-53,text,true,,570809,2334,73,73,8509,0,10
1486146705789,29895,Post Grupo Atividade,200,OK,For Each User 1-46,text,true,,570809,2334,72,72,1721,0,5
1486146703975,31729,Post Grupo Atividade,200,OK,For Each User 1-73,text,true,,717722,2334,71,71,3477,0,11
1486146704239,31530,Post Grupo Atividade,200,OK,For Each User 1-11,text,true,,717722,2334,70,70,3201,0,15
